X,Y
14.0,44.4
14.7,43.9
10.9,70.7
11.4,36.0
11.0,29.0
18.6,90.8
13.9,71.6
16.5,68.8
17.7,65.4
17.8,81.2
15.2,60.9
14.3,61.8
17.9,83.8
11.7,72.4
15.3,49.1
19.0,91.6
14.7,68.5
13.9,38.2
10.5,47.7
13.7,54.8
14.4,48.3
17.3,69.5
15.3,68.8
15.4,75.5
14.3,53.0
16.1,52.3
14.6,70.0
19.7,89.2
19.3,86.2
11.3,60.6
18.6,89.9
16.6,64.2
14.2,74.6
13.6,43.3
15.9,68.3
16.1,86.8
15.0,61.9
18.6,98.9
14.1,81.3
10.8,57.9
18.6,99.5
17.0,81.5
14.3,65.7
18.6,88.4
18.7,92.9
13.7,68.1
11.8,47.6
14.0,56.6
10.7,46.1
15.1,51.4
15.8,54.4
16.9,70.3
18.8,74.8
17.3,66.9
18.5,87.6
18.2,91.3
16.8,69.9
18.1,96.3
12.4,44.2
11.9,80.1
10.8,73.8
17.7,80.9
12.5,33.7
18.7,67.3
14.9,72.4
10.1,29.9
14.1,66.5
10.5,27.0
19.5,100
16.0,82.1
14.8,71.2
18.8,91.4
10.3,27.9
16.2,62.4
12.9,50.1
13.7,31.3
13.4,59.5
16.2,70.9
13.1,75.1
13.9,78.7
18.1,100
15.8,43.5
15.9,73.2
19.6,100
14.8,55.3
16.0,84.1
16.2,74.9
12.2,41.1
18.2,80.2
11.4,63.8
13.5,67.7
11.2,4.8
12.2,31.3
16.1,89.0
19.5,72.8
16.4,61.7
14.5,45.7
14.2,49.9
15.6,51.8
12.1,61.9
10.1,62.6
12.4,56.3
10.6,35.8
12.4,67.9
13.3,68.2
16.6,71.4
16.8,44.7
13.6,56.8
15.9,62.1
15.5,66.2
11.6,65.4
16.2,71.5
11.4,55.2
11.8,46.9
19.2,87.7
14.8,97.1
15.0,66.8
15.6,75.3
10.5,21.0
15.5,79.8
15.8,56.1
12.6,32.3
17.7,78.2
10.8,42.2
19.9,91.7
11.0,37.7
13.0,72.9
13.3,44.0
11.2,45.7
11.4,69.5
18.9,72.0
12.6,55.7
15.3,63.1
19.5,100
13.6,70.2
11.3,44.3
13.1,61.7
15.5,48.6
19.6,100
17.5,84.0
12.1,59.3
19.3,88.0
11.0,43.6
13.2,65.9
14.3,55.9
13.1,66.3
10.3,18.3
19.4,75.1
14.6,79.5
17.6,91.1
14.5,44.0
16.1,73.0
17.1,76.8
10.3,38.3
17.0,64.0
10.8,35.2
18.8,46.9
19.1,84.3
15.2,55.2
17.2,68.0
13.7,66.3
13.7,63.1
15.4,94.1
16.0,83.1
12.3,31.9
14.5,68.2
11.4,55.6
15.9,67.5
11.7,57.1
17.8,56.2
11.7,55.8
17.1,70.8
11.6,64.9
16.8,87.3
18.5,100
14.6,49.5
16.0,100
10.9,30.0
14.1,76.6
16.4,48.3
19.5,100
15.7,66.8
19.0,94.1
16.9,80.4
14.1,71.0
17.5,47.0
16.6,91.2
19.1,100
13.9,63.2
16.9,84.1
13.9,47.1
16.7,77.4
14.2,57.0
18.0,98.8
14.6,41.8
14.6,72.9
15.1,55.1
13.4,64.9
14.2,55.2
16.9,75.4
19.8,100
16.7,70.4
19.5,88.5
14.4,66.5
17.7,100
11.8,40.9
18.5,99.1
18.5,63.6
16.4,86.5
10.1,31.2
16.5,67.9
15.5,50.0
17.5,83.6
16.3,62.8
10.3,11.2
11.6,54.1
15.5,71.2
12.4,64.0
10.9,43.4
12.3,58.4
14.9,69.3
10.6,61.6
14.3,67.6
13.8,30.7
13.6,59.6
19.2,100
12.1,52.4
18.7,93.5
15.6,47.2
13.4,69.1
16.6,75.7
14.6,56.7
13.7,67.1
15.1,68.7
17.9,74.6
14.6,47.4
15.6,47.0
11.8,45.1
18.9,86.6
18.8,99.9
16.2,55.3
13.4,54.2
19.3,73.0
17.4,72.5
12.4,47.5
16.0,66.0
17.5,78.9
19.7,69.5
16.6,98.0
18.0,75.4
17.9,73.6
17.8,98.5
10.9,55.5
18.7,70.9
14.6,59.8
12.5,58.7
18.9,82.0
11.9,35.6
18.0,78.9
14.2,42.6
18.5,83.2
15.8,82.9
10.5,51.0
19.3,100
18.4,82.4
19.5,100
19.7,73.6
16.5,71.4
18.3,67.2
13.2,25.8
18.3,67.1
16.4,62.1
17.3,69.9
10.8,58.2
15.0,40.2
12.8,56.1
16.0,40.2
18.4,71.2
13.5,35.1
12.1,44.6
19.3,89.8
16.0,66.5
16.3,57.6
16.3,65.6
13.6,55.0
16.4,54.7
11.0,53.3
11.9,41.1
11.0,15.2
18.5,76.3
14.6,95.3
14.8,66.3
11.6,53.6
14.2,61.7
15.4,79.0
11.6,22.3
12.8,56.9
14.0,68.3
11.0,50.0
14.9,71.7
11.9,77.7
17.4,78.2
12.3,37.8
19.1,86.3
13.4,56.6
10.1,26.6
13.1,46.2
20.0,100
11.0,46.8
16.4,78.2
11.9,46.1
17.3,94.9
14.2,43.3
12.6,61.6
10.1,19.9
14.8,47.9
19.7,82.1
17.9,100
10.3,55.5
12.0,46.8
18.5,100
18.2,66.2
11.5,50.7
18.0,98.6
10.3,55.0
15.1,77.0
10.1,37.5
17.2,54.9
18.1,86.3
18.7,77.5
13.8,61.7
10.7,39.7
15.0,77.0
14.3,76.9
13.5,44.8
14.6,73.1
13.9,68.0
11.3,46.2
19.7,76.9
17.0,78.7
10.5,47.5
10.8,46.9
16.9,83.2
19.3,83.1
11.3,6.3
18.4,60.0
14.6,82.8
17.8,74.4
19.8,70.2
18.5,80.6
10.3,33.3
18.4,74.5
18.7,73.9
17.8,80.2
11.1,27.7
11.9,47.4
19.2,81.7
12.3,60.1
11.9,49.9
12.5,34.1
19.4,67.3
18.9,76.2
18.4,95.3
14.5,78.4
10.7,35.7
17.2,68.4
14.2,83.6
13.6,46.0
12.2,63.8
15.5,61.9
16.2,80.4
11.8,14.4
12.2,37.5
17.6,59.6
10.7,47.0
13.5,47.9
10.4,29.8
15.7,81.6
18.2,97.6
17.1,86.7
16.1,97.2
16.8,47.5
19.0,89.5
17.1,80.8
13.6,32.8
15.6,62.6
13.6,65.8
17.6,79.3
17.7,72.9
10.6,20.0
14.7,60.9
18.7,76.9
14.7,100
11.7,58.3
11.1,70.9
16.1,64.9
19.3,100
14.4,90.1
19.1,81.6
19.8,84.6
19.2,94.1
15.5,77.7
13.9,39.5
10.9,38.6
11.2,35.3
18.9,80.9
10.1,25.5
10.8,55.3
12.5,57.6
17.0,92.1
16.9,100
18.6,76.6
16.0,49.6
17.7,81.1
19.0,95.6
13.6,64.3
17.3,86.9
11.5,50.0
12.0,60.5
13.4,48.7
12.7,44.4
16.2,85.4
10.6,67.4
14.5,76.9
11.2,-8.8
12.7,55.7
12.0,36.7
17.8,78.1
19.9,83.4
10.2,29.6
12.5,52.5
13.9,81.8
14.8,48.8
14.0,85.0
13.8,41.6
14.2,61.0
17.6,70.1
18.9,89.3
15.0,50.5
14.5,60.4
17.0,67.4
18.2,100
16.7,70.7
18.7,91.9
12.2,46.2
18.7,95.4
17.4,69.5
19.0,85.4
14.2,71.0
15.0,59.6
12.7,62.3
10.5,59.8
13.3,37.7
19.3,100
11.6,57.9
18.9,39.9
17.3,73.5
10.4,27.9
16.0,46.4
15.8,75.7
15.0,60.1
14.4,68.3
16.9,100
16.2,70.4
17.6,70.1
16.1,68.6
18.8,100
18.4,77.5
14.2,53.8
16.3,64.7
15.4,60.3
19.1,82.7
18.4,68.6
16.1,59.2
12.7,40.8
14.3,57.5
10.3,77.6
11.5,43.6
16.6,100
11.9,61.2
12.8,52.3
13.1,62.0
16.4,83.0
18.1,88.4
10.7,63.6
17.8,86.2
15.3,64.1
17.4,86.3
19.4,90.3
14.4,64.0
16.2,64.8
11.0,61.9
14.2,55.0
18.0,94.2
15.2,71.8
12.7,69.3
15.3,64.4
10.8,59.4
13.0,57.4
16.1,73.8
17.4,97.9
17.3,90.4
10.0,35.7
14.7,69.4
13.3,52.1
13.8,64.4
14.4,82.2
17.4,81.1
12.3,49.0
19.6,81.9
14.6,50.0
15.7,84.4
18.2,64.3
13.7,56.8
18.4,91.5
13.6,37.1
11.2,37.4
11.8,56.8
17.5,61.8
13.3,72.5
12.3,24.3
16.6,69.9
17.7,72.1
10.3,57.8
14.1,71.8
19.4,80.6
12.5,65.3
12.4,42.3
13.9,54.4
16.1,60.0
11.0,61.0
19.1,76.1
18.6,73.5
14.4,71.9
16.1,66.4
12.1,52.9
10.4,62.5
18.2,64.0
19.7,87.9
12.6,73.0
19.7,77.8
12.8,53.1
17.9,90.9
11.1,37.5
17.3,100
19.0,70.4
15.5,65.4
17.2,76.7
18.4,70.4
13.8,56.1
12.8,73.1
19.2,95.7
18.5,84.3
14.8,61.0
17.9,100
15.8,28.2
19.3,80.4
14.5,48.1
18.1,89.7
19.9,90.6
11.5,49.1
15.1,69.2
17.6,58.8
18.1,88.3
16.3,93.2
13.4,54.0
16.7,85.1
17.2,69.4
18.3,79.3
14.1,44.0
13.7,68.3
19.0,80.2
14.3,67.7
11.7,68.9
17.4,90.1
17.8,74.0
14.4,65.8
12.7,47.8
17.3,78.6
14.3,92.4
14.6,54.5
14.0,48.0
11.2,50.5
12.2,54.9
14.8,94.7
12.2,57.9
11.8,52.7
13.1,35.0
11.5,54.0
15.4,37.0
17.2,100
18.5,99.9
12.0,43.4
14.4,78.5
15.0,75.6
14.8,56.0
17.8,100
18.9,100
13.2,57.5
15.9,49.3
18.7,72.8
15.7,61.0
18.6,89.6
13.0,54.9
16.2,87.5
13.0,93.0
17.8,58.1
17.0,53.7
16.2,73.6
14.4,55.6
12.4,54.9
10.6,34.0
12.1,76.3
19.8,97.7
15.9,61.9
20.0,98.0
17.9,62.0
13.8,61.3
14.7,82.7
19.5,88.2
19.8,100
13.8,53.9
10.1,54.4
10.9,34.7
13.7,57.0
13.2,63.8
12.2,31.5
14.4,68.3
14.6,55.0
11.3,41.0
11.9,35.1
19.9,69.0
17.5,85.1
16.3,51.3
15.0,73.6
10.5,56.0
19.7,100
12.5,61.5
18.6,71.2
17.8,79.0
11.9,19.7
12.2,62.1
14.2,60.3
11.8,35.7
12.9,62.3
14.9,50.6
10.6,40.9
17.0,95.3
16.7,69.5
14.1,99.9
11.7,25.6
14.7,43.9
10.5,47.0
11.6,11.3
19.0,93.1
17.6,95.6
19.9,87.5
15.1,72.8
18.0,81.5
13.8,85.3
15.2,44.9
14.8,73.0
14.2,59.6
18.1,81.2
10.7,25.1
10.6,32.8
13.8,56.9
10.9,45.5
14.6,47.1
17.3,81.4
15.8,66.8
13.7,34.3
15.0,60.1
15.5,42.7
17.7,85.8
19.2,74.4
15.6,86.2
10.3,26.9
19.3,95.1
18.5,100
19.7,100
17.6,84.4
13.6,44.8
19.2,95.1
18.5,57.4
15.0,75.6
17.2,71.4
11.4,23.5
19.0,67.0
18.4,62.8
10.8,45.9
11.3,42.4
14.3,42.5
14.3,40.4
18.4,100
19.0,96.4
14.6,45.2
16.0,52.5
13.3,38.0
11.8,68.6
15.1,86.9
14.4,52.1
10.4,39.3
13.2,77.2
19.5,93.5
19.8,67.5
10.3,41.3
10.4,49.0
18.6,75.2
19.4,96.6
20.0,95.2
10.6,53.3
14.4,68.3
18.9,81.3
11.5,37.9
16.8,57.3
13.8,62.4
11.3,47.4
16.9,100
14.1,47.1
19.6,78.4
17.9,91.4
14.4,47.3
15.2,65.7
19.0,100
18.1,68.5
18.9,94.9
15.1,69.3
17.3,67.6
18.4,96.8
11.4,59.6
19.6,80.2
10.2,47.6
12.3,54.9
11.6,50.5
12.7,47.0
13.5,42.5
18.2,100
14.7,67.5
15.0,78.9
11.5,47.0
19.2,73.4
10.0,34.6
13.4,68.5
11.7,56.0
17.6,77.0
19.3,78.9
19.8,100
15.7,86.0
18.6,73.6
12.9,20.3
10.5,10.4
17.4,38.9
18.4,90.8
19.8,100
12.9,48.8
11.9,23.4
12.1,67.2
14.6,67.1
12.6,49.1
16.4,79.5
17.3,75.5
10.1,35.7
12.9,37.0
18.6,72.8
16.5,79.4
10.3,33.1
10.4,52.8
18.8,83.5
10.9,45.7
10.2,30.0
18.7,100
16.5,74.6
17.3,69.2
10.3,19.2
16.2,80.4
19.5,100
14.3,54.6
16.5,86.2
13.8,53.4
15.0,63.7
19.8,77.6
15.3,48.9
13.4,29.8
16.4,61.4
15.6,73.7
12.9,55.9
13.0,32.8
16.9,88.1
17.2,80.9
14.8,64.8
18.7,100
20.0,83.8
17.0,71.6
15.0,59.9
11.3,22.2
13.8,60.8
12.2,45.2
17.6,65.2
11.7,37.3
18.9,66.1
11.3,49.9
18.2,90.7
14.2,47.1
17.6,100
14.3,52.3
19.6,73.1
13.5,52.4
14.7,64.2
12.8,55.4
14.6,51.6
12.1,58.4
13.9,66.1
17.3,70.4
11.2,57.3
17.1,81.1
10.8,36.9
14.6,63.1
12.1,67.9
11.7,39.3
17.4,78.6
14.7,65.3
13.7,46.4
14.0,24.8
10.0,47.0
19.1,100
17.5,100
15.2,54.3
13.3,47.0
19.2,67.5
15.9,69.2
15.4,63.8
14.6,71.9
18.3,64.8
17.4,76.5
12.2,66.8
14.6,79.1
13.9,64.1
18.8,57.4
16.8,71.0
14.5,54.0
18.2,66.8
16.0,86.1
14.0,47.1
18.5,87.8
16.0,66.9
15.7,78.5
16.6,74.0
16.9,52.2
15.2,76.0
12.8,42.0
13.9,68.7
13.3,58.1
10.3,30.2
12.4,21.8
16.1,67.8
10.7,47.2
11.5,44.6
10.7,32.3
12.7,40.8
17.2,72.9
10.3,42.0
17.4,93.6
17.0,50.4
19.5,82.7
13.3,62.3
14.1,52.9
13.5,57.4
18.9,52.5
10.1,48.2
16.5,54.7
19.8,55.4
19.3,88.7
10.6,41.7
14.2,41.9
14.3,40.9
13.6,29.5
13.6,80.0
10.0,13.2
11.1,53.9
10.1,55.6
15.8,49.6
16.2,72.5
15.7,70.1
12.4,79.2
10.0,48.5
10.3,26.7
19.4,77.6
15.0,82.7
13.2,52.8
13.3,77.5
17.2,88.4
10.5,28.8
18.8,85.4
16.9,59.4
16.8,91.1
14.9,66.3
18.6,66.5
19.9,100
15.3,62.4
15.1,84.0
18.1,86.3
19.5,91.6
17.3,100
12.9,89.2
18.8,85.4
18.3,52.3
10.1,37.3
12.4,36.4
16.4,71.4
11.9,37.2
10.2,20.0
13.5,36.4
19.8,75.1
14.7,44.6
18.8,99.2
19.1,69.0
13.4,59.6
16.4,74.9
10.7,29.2
17.9,72.7
18.5,69.2
11.2,55.5
18.1,81.3
15.8,63.2
19.0,65.7
11.1,41.6
17.0,95.6
10.6,40.6
19.1,88.3
10.6,34.3
18.5,69.7
15.4,68.9
11.8,59.8
11.6,30.6
14.4,63.9
13.6,78.6
13.6,50.5
10.1,38.5
16.1,76.7
18.8,81.2
19.9,85.5
14.0,53.5
17.2,84.1
17.6,74.8
10.6,57.3
11.4,73.9
13.7,55.0
13.0,45.2
17.5,79.3
12.5,48.7
17.4,100
17.0,69.6
10.9,52.9
11.8,21.2
11.2,40.0
18.6,83.4
14.7,73.7
17.8,79.3
19.8,43.0
11.3,36.5
18.0,82.5
18.3,85.3
19.4,64.6
10.2,23.4
17.8,62.4
17.9,76.6
19.7,53.0
17.9,81.6
17.4,74.6
10.8,51.0
10.1,29.7
13.5,62.6
15.2,98.0
11.5,50.7
12.9,48.3
11.3,37.1
13.9,53.7
14.4,57.4
18.4,70.9
18.9,79.5
18.1,81.2
18.0,84.5
15.8,77.2
18.7,76.5
18.9,76.9
14.7,75.5
11.8,59.2
13.1,52.0
19.7,87.2
11.4,39.0
18.4,81.5
10.3,41.3
18.0,86.5
13.5,50.1
17.7,59.5
15.3,83.2
12.4,47.4
17.1,79.6
18.0,59.3
